date,latitude,longitude,mag,depth,place
2000-09-09,39.37,5.0,3.8,27.68,SAVASTEPE (BALIKESIR) [South East  2.7 km]
2000-09-09,39.33,5.0,3.5,27.68,YAGCILI-SOMA (MANISA) [East 1.4 km]
2000-09-11,35.46,9.0,3.6,32.53,AKDENIZ
2000-09-12,39.41,19.0,3.7,26.2,MIDILLI ADASI (EGE DENIZI)
2000-09-13,37.1,0.0,3.5,28.45,ULA (MUGLA) [East 2.9 km]
2000-09-16,37.0,10.0,3.9,27.39,YALI-BODRUM (MUGLA) [South East  4.5 km]
2000-09-17,40.6,9.0,3.5,33.04,BUGDUZ-ORTA (�ANKIRI) [South West  1.2 km]
2000-09-18,35.94,32.0,3.5,31.16,AKDENIZ
2000-09-19,35.35,19.0,4.0,26.55,AKDENIZ
2000-09-19,40.62,5.0,3.6,32.98,DODURGA-ORTA (�ANKIRI) [North West  2.2 km]
2000-09-19,40.69,7.0,3.8,29.2,YALOVA A�IKLARI (MARMARA DENIZI)
2000-09-19,40.77,0.0,3.6,30.51,KUCUKESENCE-ERENLER (SAKARYA) [North East  1.1 km]
2000-09-21,39.32,6.0,3.8,27.87,KOCAISKAN-KIRKAGAC (MANISA) [South West  3.2 km]
2000-09-21,39.33,6.0,3.9,27.88,KOCAISKAN-KIRKAGAC (MANISA) [South West  2.0 km]
2000-09-21,36.85,0.0,3.9,33.26,NARLIDERE-MUT (MERSIN) [North East  3.3 km]
2000-09-21,37.08,2.0,3.7,36.8,KATRANCI-NURDAGI (GAZIANTEP) [North West  1.5 km]
2000-09-22,37.01,9.0,3.8,33.09,AYBASTI- (KARAMAN) [North West  1.9 km]
2000-09-23,39.8,8.0,3.8,30.57,ODUNPAZARI (ESKISEHIR) [North East  5.5 km]
2000-09-24,39.45,7.0,4.0,43.94,ESNEMEZ-DOGUBAYAZIT (AGRI) [South East  3.4 km]
2000-09-26,39.81,24.0,3.6,39.34,YESILCAT- (ERZINCAN) [North East  1.3 km]
2000-09-27,40.47,15.0,4.0,33.06,AVCIOVA-CUBUK (ANKARA) [North East  4.6 km]
2000-10-03,37.38,6.0,3.5,38.74,SEKER- (SANLIURFA) [North West  0.7 km]
2000-10-04,37.19,0.0,3.5,27.56,BOGAZICI-MILAS (MUGLA) [South West  1.6 km]
2000-10-04,39.4,10.0,3.8,27.6,SARIBEYLER-SAVASTEPE (BALIKESIR) [East 1.5 km]
2000-10-04,37.88,5.0,3.5,29.06,SALIHAGA- (DENIZLI) [South West  2.4 km]
2000-10-04,37.9,8.0,3.7,28.95,DUACILI-SARAYKOY (DENIZLI) [South West  0.2 km]
2000-10-04,37.94,6.0,4.8,29.03,ADAKOY-SARAYKOY (DENIZLI) [South East  2.6 km]
2000-10-05,38.4,8.0,3.9,27.85,BAKTIRLI-TURGUTLU (MANISA) [South West  3.0 km]
2000-10-05,37.89,7.0,3.6,29.09,SALIHAGA- (DENIZLI) [South East  1.0 km]
2000-10-05,37.84,2.0,3.6,29.13,CELTIKCI- (DENIZLI) [South East  5.0 km]
2000-10-05,40.5,5.0,4.5,33.05,OZLU-ORTA (�ANKIRI) [South West  2.4 km]
2000-10-05,40.53,6.0,4.3,32.96,TUTMACBAYINDIR-ORTA (�ANKIRI) [South West  2.7 km]
2000-10-06,37.95,5.0,3.8,29.03,ADAKOY-SARAYKOY (DENIZLI) [South East  2.0 km]
2000-10-13,36.81,4.0,3.7,34.13,TOZLU-ERDEMLI (MERSIN) [North East  1.3 km]
2000-10-18,36.16,6.0,3.5,28.54,AKDENIZ
2000-10-18,36.42,8.0,3.9,28.63,AKDENIZ
2000-10-19,40.85,8.0,3.6,31.5,KIZILAGIL- (BOLU) [North West  8.0 km]
2000-10-22,38.54,0.0,3.9,44.56,KASKOL-BASKALE (VAN) [North East  23.4 km]
2000-10-24,37.11,10.0,3.9,42.43,OVAKOY-SILOPI (SIRNAK) [South East  1.9 km]
2000-10-27,40.44,10.0,3.7,33.06,AVCIOVA-CUBUK (ANKARA) [East 3.2 km]
2000-10-31,40.43,11.0,3.5,27.17,AKSAZ-BIGA (�ANAKKALE) [South 1.2 km]
2000-11-01,39.0,3.0,3.6,43.19,DINLENCE-ERCIS (VAN) [South West  3.0 km]
2000-11-02,39.16,20.0,3.6,43.93,CALDIRAN (VAN) [North East  2.4 km]
2000-11-02,39.05,0.0,3.6,43.37,ERCIS (VAN) [North East  2.5 km]
2000-11-04,39.48,3.0,3.5,27.71,PELITCIK-SAVASTEPE (BALIKESIR) [North West  1.3 km]
2000-11-06,36.81,5.0,3.6,32.1,NARAGACI-GUNDOGMUS (ANTALYA) [North East  2.6 km]
2000-11-07,39.45,4.0,3.9,26.43,EDREMIT K�RFEZI (EGE DENIZI)
2000-11-12,36.07,0.0,3.5,30.23,FINIKE A�IKLARI-ANTALYA (AKDENIZ)
2000-11-12,35.27,9.0,3.6,27.22,AKDENIZ
2000-11-13,40.83,5.0,3.9,30.8,HICRIYE-HENDEK (SAKARYA) [North West  0.7 km]
2000-11-15,38.03,25.0,3.8,43.27,DAGSEVEN-GURPINAR (VAN) [South West  4.3 km]
2000-11-15,38.23,4.0,3.5,42.87,YANIKCAY-GEVAS (VAN) [South West  4.1 km]
2000-11-15,38.08,2.0,3.7,43.04,AKCABUK-CATAK (VAN) [North 4.4 km]
2000-11-15,38.83,12.0,4.0,42.79,AYGIRGOLU-ADILCEVAZ (BITLIS) [South West  3.0 km]
2000-11-15,38.41,1.0,3.9,42.96,ALTINSAC-GEVAS (VAN) [East 6.0 km]
2000-11-15,38.28,0.0,3.5,42.83,TORELI-GEVAS (VAN) [East 2.3 km]
2000-11-15,38.3,0.0,3.5,42.89,BAGLAMA-GEVAS (VAN) [West 1.9 km]
2000-11-15,37.97,9.0,3.8,43.02,KACIT-CATAK (VAN) [North East  4.9 km]
2000-11-15,38.53,0.0,4.3,42.91,INKOY-GEVAS (VAN) [North East  9.7 km]
2000-11-15,38.28,8.0,5.2,42.94,KURULTU-GEVAS (VAN) [East 0.5 km]
2000-11-16,38.39,16.0,3.9,42.86,AYDINOCAK-GEVAS (VAN) [South East  1.5 km]
2000-11-16,38.4,0.0,3.5,42.86,AYDINOCAK-GEVAS (VAN) [North East  1.5 km]
2000-11-16,38.42,8.0,3.8,42.89,ALTINSAC-GEVAS (VAN) [North 1.5 km]
2000-11-17,38.25,30.0,3.6,42.98,KAYALAR-GEVAS (VAN) [South East  0.8 km]
2000-11-17,38.38,5.0,4.1,42.79,YOLDONDU-GEVAS (VAN) [South West  1.6 km]
2000-11-19,38.32,5.0,3.5,42.88,YUVA-GEVAS (VAN) [West 2.5 km]
2000-11-19,38.42,0.0,3.8,42.85,TIMAR-GEVAS (VAN) [North East  2.5 km]
2000-11-20,40.07,27.0,3.5,39.87,YAZIBASI-DEMIROZU (BAYBURT) [North West  0.8 km]
2000-11-22,36.01,30.0,3.5,27.07,AKDENIZ
2000-11-22,40.63,8.0,3.6,29.11,CINARCIK (YALOVA) [South West  1.9 km]
2000-11-23,40.66,12.0,3.9,30.39,CINARDIBI-ARIFIYE (SAKARYA) [South West  0.4 km]
2000-11-24,40.9,0.0,3.5,31.3,ESENCAM- (DUZCE) [East 3.1 km]
2000-11-25,38.42,5.0,3.6,42.8,TIMAR-GEVAS (VAN) [North West  2.5 km]
2000-11-25,38.25,31.0,3.8,43.07,ILIKOY-GEVAS (VAN) [South East  2.5 km]
2000-11-26,37.95,14.0,3.8,28.92,KOPRUBASI-SARAYKOY (DENIZLI) [South East  0.9 km]
2000-11-26,37.98,11.0,3.8,28.93,TOSUNLAR-SARAYKOY (DENIZLI) [North West  1.7 km]
2000-11-26,37.93,9.0,3.5,28.96,SIGMA-SARAYKOY (DENIZLI) [North West  1.0 km]
2000-11-27,37.98,8.0,3.5,28.96,TOSUNLAR-SARAYKOY (DENIZLI) [North East  1.5 km]
2000-11-30,38.05,5.0,3.7,42.89,KASIKCILAR-BAHCESARAY (VAN) [East 3.2 km]
2000-12-05,39.13,7.0,3.7,27.92,DOLMADEGIRMEN-AKHISAR (MANISA) [North West  1.5 km]
2000-12-06,39.66,9.0,3.6,28.59,DURABEYLER-DURSUNBEY (BALIKESIR) [South West  2.2 km]
2000-12-06,40.37,0.0,3.8,43.35,DERINOZ-DIGOR (KARS) [South West  0.7 km]
2000-12-07,40.03,5.0,3.6,39.2,SARISEYH-KELKIT (GUMUSHANE) [South West  1.3 km]
2000-12-10,38.05,0.0,3.9,42.97,CILGA-CATAK (VAN) [North East  2.2 km]
2000-12-10,36.31,9.0,3.8,35.31,AKDENIZ
2000-12-10,38.06,0.0,3.9,42.93,ALTINDERE-BAHCESARAY (VAN) [South East  3.6 km]
2000-12-10,37.88,4.0,3.9,43.09,KONALGA-CATAK (VAN) [North West  2.3 km]
2000-12-12,39.8,0.0,3.7,43.28,HANOBA- (AGRI) [South West  2.2 km]
2000-12-12,39.13,5.0,3.6,27.92,DOLMADEGIRMEN-AKHISAR (MANISA) [North West  1.5 km]
2000-12-14,37.44,11.0,3.6,36.03,SUMBAS (OSMANIYE) [South East  0.8 km]
2000-12-15,38.57,0.0,3.6,31.26,TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [South West  2.7 km]
2000-12-15,38.51,9.0,3.5,31.22,KIRCA-SULTANDAGI (AFYONKARAHISAR) [South West  1.4 km]
2000-12-15,38.41,4.0,3.5,31.47,KARABULUT-AKSEHIR (KONYA) [North East  0.3 km]
2000-12-15,38.5,4.0,3.7,31.24,KIRCA-SULTANDAGI (AFYONKARAHISAR) [South East  1.4 km]
2000-12-15,38.54,8.0,3.8,31.24,SULTANDAGI (AFYONKARAHISAR) [North East  1.3 km]
2000-12-15,38.58,0.0,3.8,31.22,DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North East  3.5 km]
2000-12-15,38.63,13.0,5.8,31.19,EBER-CAY (AFYONKARAHISAR) [North East  6.4 km]
2000-12-16,39.22,5.0,3.5,27.79,KARACAKAS-SOMA (MANISA) [North East  1.0 km]
2000-12-16,38.55,0.0,3.5,31.18,YAKASINEK-SULTANDAGI (AFYONKARAHISAR) [South East  0.7 km]
2000-12-16,38.61,0.0,3.6,31.24,TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [North West  5.5 km]
2000-12-16,38.56,7.0,3.6,31.3,TASKOPRU-SULTANDAGI (AFYONKARAHISAR) [South East  2.3 km]
2000-12-18,37.2,9.0,3.9,35.95,CEYHANBEKIRLI-CEYHAN (ADANA) [South West  0.5 km]
2000-12-19,41.05,0.0,3.5,33.2,HARMANCIK-BAYRAMOREN (�ANKIRI) [North West  1.6 km]
2000-12-20,38.57,6.0,3.5,31.23,DOGANCIK-SULTANDAGI (AFYONKARAHISAR) [North East  3.3 km]
2000-12-24,38.49,0.0,4.5,40.17,BUKARDI-ARICAK (ELAZIG) [North 2.4 km]
2000-12-26,35.13,2.0,3.5,32.35,AKDENIZ
2000-12-29,38.42,3.0,3.5,43.25,EDREMIT (VAN) [South East  0.8 km]
2000-12-31,37.92,31.0,4.0,42.89,OVECEK-CATAK (VAN) [North 2.3 km]
2000-12-31,38.15,0.0,3.6,42.65,YUKARIAYVACIK-HIZAN (BITLIS) [South West  1.7 km]
2000-12-31,38.02,7.0,3.8,38.55,ESKIKOY-SINCIK (ADIYAMAN) [South East  2.3 km]
2000-12-31,38.19,6.0,3.5,38.72,ALIHAN-PUTURGE (MALATYA) [East 2.7 km]
2001-01-03,38.92,7.0,3.6,26.11,MIDILLI ADASI (EGE DENIZI)
2001-01-04,37.6,6.0,3.8,26.61,SISAM ADASI (EGE DENIZI)
2001-01-05,35.8,22.0,3.6,32.1,AKDENIZ
2001-01-06,38.14,2.0,3.5,38.36,SALKONAK-YESILYURT (MALATYA) [South East  0.7 km]
2001-01-06,38.11,2.0,3.8,38.41,KARAGOL-CELIKHAN (ADIYAMAN) [North 3.6 km]
2001-01-07,39.5,10.0,3.6,26.62,KUCUKKUYU-AYVACIK (�ANAKKALE) [South East  5.4 km]
2001-01-10,36.97,11.0,3.5,31.33,CARDAKKOY-MANAVGAT (ANTALYA) [East 3.5 km]
2001-01-12,35.55,6.0,3.7,28.63,AKDENIZ
2001-01-14,39.16,10.0,3.8,42.99,PIROMER-PATNOS (AGRI) [North West  2.0 km]
2001-01-16,40.9,13.0,4.0,29.07,ADALAR (ISTANBUL) [North West  5.7 km]
2001-01-17,37.01,8.0,4.7,36.27,KARACALAR- (OSMANIYE) [South 4.1 km]
2001-01-18,38.27,10.0,3.6,39.35,ATALAR-CUNGUS (DIYARBAKIR) [North West  2.1 km]
2001-01-19,39.14,12.0,3.8,27.83,BOSTANCI-KIRKAGAC (MANISA) [North West  2.7 km]
2001-01-23,35.85,17.0,3.6,32.15,AKDENIZ
2001-01-23,36.27,43.0,3.5,31.46,ANTALYA K�RFEZI (AKDENIZ)
2001-01-25,35.96,15.0,3.8,34.1,AKDENIZ
2001-01-25,38.7,12.0,3.6,40.25,DOGANLI-GENC (BINGOL) [South West  2.9 km]
2001-01-26,38.66,10.0,3.7,39.59,UZUNOVA-KOVANCILAR (ELAZIG) [South West  4.1 km]
2001-01-27,37.16,10.0,3.9,34.88,YANIKKISLA-TARSUS (MERSIN) [North West  2.0 km]
2001-01-28,38.52,10.0,3.5,42.96,VAN G�L�
2001-01-30,38.24,13.0,3.5,43.29,ONAGIL-CATAK (VAN) [North East  3.1 km]
2001-01-30,35.02,10.0,4.1,28.39,AKDENIZ
2001-01-31,35.84,10.0,3.5,30.4,AKDENIZ
2001-01-31,40.79,7.0,3.8,36.6,TURKFINDICAK-ERBAA (TOKAT) [East 4.2 km]
2001-01-31,40.79,7.0,3.6,36.65,GOKAL-ERBAA (TOKAT) [South 2.9 km]
2001-02-01,40.06,7.0,3.9,27.74,KOCBAYIRI-GONEN (BALIKESIR) [South West  0.5 km]
2001-02-01,38.5,4.0,4.3,44.75,T�RKIYE-IRAN SINIR B�LGESI
2001-02-02,37.75,10.0,4.2,30.17,ILYAS- (BURDUR) [South East  6.1 km]
2001-02-05,36.05,23.0,3.6,35.15,AKDENIZ
2001-02-06,36.59,10.0,4.1,42.52,IRAK
2001-02-07,38.27,10.0,3.5,39.7,BOGAZKOY-ERGANI (DIYARBAKIR) [South East  0.7 km]
2001-02-10,38.89,10.0,4.0,43.3,HALKALI- (VAN) [North West  6.9 km]
2001-02-10,40.69,8.0,3.8,36.61,CATILI-ERBAA (TOKAT) [South East  2.2 km]
2001-02-16,36.41,10.0,3.7,29.64,BELDIBI-KAS (ANTALYA) [South East  3.2 km]
2001-02-17,40.34,5.0,3.6,26.05,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
2001-02-18,37.97,13.0,3.6,26.58,EGE DENIZI
2001-02-18,38.26,10.0,4.2,39.28,GOKCEPELIT-CUNGUS (DIYARBAKIR) [South West  2.8 km]
2001-02-25,35.43,29.0,3.7,27.72,AKDENIZ
2001-02-27,39.09,9.0,3.8,26.84,DIKILI (IZMIR) [North West  4.6 km]
2001-02-27,39.08,9.0,3.7,26.79,DIKILI A�IKLARI-IZMIR (EGE DENIZI)
2001-03-01,38.11,21.0,3.7,26.86,KAVAKDERE-SEFERIHISAR (IZMIR) [South West  6.1 km]
2001-03-01,38.06,23.0,3.9,26.78,EGE DENIZI
2001-03-02,35.24,6.0,4.4,27.13,AKDENIZ
2001-03-02,39.64,6.0,3.5,38.89,GEDIKTEPE-KEMAH (ERZINCAN) [East 4.1 km]
2001-03-03,35.39,38.0,4.2,27.21,AKDENIZ
2001-03-07,35.29,10.0,3.6,31.3,AKDENIZ
2001-03-09,36.59,29.0,3.5,28.35,AKDENIZ
2001-03-09,36.01,10.0,3.5,26.61,AKDENIZ
2001-03-09,35.54,20.0,3.6,28.55,AKDENIZ
2001-03-11,37.98,11.0,3.6,33.98,OBRUK-BOR (NIGDE) [South West  4.1 km]
2001-03-11,38.53,4.0,4.1,33.76,ULUKISLA- (AKSARAY) [North 3.2 km]
2001-03-14,40.85,8.0,4.0,27.64,TEKIRDAG A�IKLARI (MARMARA DENIZI)
2001-03-17,36.11,19.0,3.5,32.56,YAKACIK-GAZIPASA (ANTALYA) [North 0.7 km]
2001-03-19,37.98,4.0,3.6,41.27,BILEK-BESIRI (BATMAN) [South East  1.1 km]
2001-03-21,38.47,9.0,3.7,26.57,BALIKLIOVA-URLA (IZMIR) [North West  5.4 km]
2001-03-22,40.68,5.0,4.3,32.95,ELDEN-ORTA (�ANKIRI) [North 2.7 km]
2001-03-22,38.74,10.0,4.8,30.87,KOCAOZ-COBANLAR (AFYONKARAHISAR) [North East  2.5 km]
2001-03-24,40.86,11.0,3.7,28.85,MARMARA DENIZI
2001-03-25,38.08,10.0,3.6,30.52,SENIRKENT (ISPARTA) [South West  4.1 km]
2001-03-26,40.61,1.0,3.7,33.0,DODURGA-ORTA (�ANKIRI) [North East  1.1 km]
2001-03-28,38.5,5.0,3.5,31.35,GOLCAYIR-AKSEHIR (KONYA) [North East  4.5 km]
2001-03-30,38.74,10.0,4.2,30.86,KOCAOZ-COBANLAR (AFYONKARAHISAR) [North East  1.7 km]
2001-03-31,35.43,25.0,3.8,27.45,AKDENIZ
2001-04-01,39.51,7.0,3.5,28.14,YENIKOY-BIGADIC (BALIKESIR) [South East  1.9 km]
2001-04-01,40.74,8.0,3.9,35.27,KUCUKCAY-MERZIFON (AMASYA) [North West  1.0 km]
2001-04-01,40.93,9.0,3.9,31.07,BICKIBASI-CILIMLI (DUZCE) [South West  0.4 km]
2001-04-02,38.31,6.0,4.0,37.4,AKSAKAL-ELBISTAN (KAHRAMANMARAS) [South West  1.8 km]
2001-04-02,35.49,7.0,3.7,28.44,AKDENIZ
2001-04-04,40.55,7.0,3.7,34.52,KIRKOY-UGURLUDAG (�ORUM) [East 2.8 km]
2001-04-07,40.06,6.0,4.2,35.72,YAVUHASAN-KADISEHRI (YOZGAT) [North West  3.0 km]
2001-04-08,40.05,8.0,3.7,35.77,YAVUHASAN-KADISEHRI (YOZGAT) [South East  1.4 km]
2001-04-09,36.69,19.0,3.8,28.84,KAPIKARGIN-DALAMAN (MUGLA) [South East  4.0 km]
2001-04-11,37.19,14.0,3.8,36.51,ARIKLIKAS-BAHCE (OSMANIYE) [South East  0.2 km]
2001-04-11,40.65,5.0,3.7,35.29,TANRIVERMIS-MECITOZU (�ORUM) [North East  2.9 km]
2001-04-11,35.91,14.0,3.7,36.14,KULAC-YAYLADAGI (HATAY) [East 0.6 km]
2001-04-17,36.74,11.0,3.5,33.55,BAGCAGIZ-MUT (MERSIN) [North East  5.7 km]
2001-04-18,40.9,8.0,3.7,31.41,KIRIK-YIGILCA (DUZCE) [South East  2.8 km]
2001-04-18,37.0,19.0,3.5,37.57,KECIKUYUSU-OGUZELI (GAZIANTEP) [North West  3.5 km]
2001-04-19,39.07,6.0,3.5,29.49,ISIKLAR-GEDIZ (K�TAHYA) [North West  1.0 km]
2001-04-19,38.69,10.0,3.5,39.99,UMUTKAYA-PALU (ELAZIG) [South West  0.8 km]
2001-04-20,39.25,7.0,3.6,44.95,T�RKIYE-IRAN SINIR B�LGESI
2001-04-23,35.26,10.0,3.6,32.95,KIBRIS-G�ZELYURT
2001-04-23,35.25,12.0,4.0,32.73,KIBRIS RUM KESIMI
2001-04-24,36.07,20.0,3.8,30.68,AKDENIZ
2001-04-25,37.88,56.0,3.7,44.62,ESENDERE-YUKSEKOVA (HAKKARI) [North 18.5 km]
2001-04-28,39.05,9.0,3.5,39.07,BOZAGAC-CEMISGEZEK (TUNCELI) [North West  1.6 km]
2001-04-29,37.44,9.0,3.6,36.35,BESBUCAK-ANDIRIN (KAHRAMANMARAS) [North East  1.6 km]
2001-04-29,35.71,14.0,4.3,35.24,AKDENIZ
2001-04-29,36.47,3.0,4.1,35.6,ISKENDERUN K�RFEZI (AKDENIZ)
2001-04-29,38.07,10.0,3.7,38.12,YALINKAYA-YESILYURT (MALATYA) [South 6.7 km]
2001-05-01,35.65,61.0,4.8,27.07,AKDENIZ
2001-05-03,40.57,3.0,4.1,36.71,SORKUN-NIKSAR (TOKAT) [South 2.1 km]
2001-05-03,35.26,1.0,3.7,26.95,AKDENIZ
2001-05-06,40.3,8.0,3.9,33.86,KAHYALI-KIZILIRMAK (�ANKIRI) [East 1.8 km]
2001-05-06,40.93,7.0,3.8,31.18,GULDERE- (DUZCE) [South West  1.1 km]
2001-05-08,39.21,5.0,3.5,41.26,KOLAN-VARTO (MUS) [North East  0.7 km]
2001-05-09,38.82,7.0,3.5,39.98,KUSCU-KARAKOCAN (ELAZIG) [South East  1.4 km]
2001-05-11,37.39,7.0,3.8,30.27,BOZLAR- (BURDUR) [South East  3.6 km]
2001-05-11,38.76,8.0,4.2,39.98,CAKIRKAS-KOVANCILAR (ELAZIG) [South East  1.1 km]
2001-05-13,40.68,15.0,3.8,32.99,HACILAR-CERKES (�ANKIRI) [South East  3.0 km]
2001-05-14,40.32,16.0,3.8,33.83,BOSTANLI-KIZILIRMAK (�ANKIRI) [South East  1.4 km]
2001-05-15,40.39,10.0,3.7,33.97,TEPEALAGOZ-KIZILIRMAK (�ANKIRI) [North 1.9 km]
2001-05-15,40.35,10.0,3.7,33.95,TIMARLI-KIZILIRMAK (�ANKIRI) [North East  1.2 km]
2001-05-19,35.98,27.0,3.7,29.08,AKDENIZ
2001-05-20,38.8,8.0,4.0,26.2,EGE DENIZI
2001-05-24,38.83,3.0,3.5,27.64,HACIMUSA-SARUHANLI (MANISA) [North East  2.0 km]
2001-05-24,39.32,7.0,3.8,27.87,KOCAISKAN-KIRKAGAC (MANISA) [South West  3.2 km]
2001-05-24,39.37,9.0,3.5,27.82,CAKILLIK- (BALIKESIR) [South West  2.7 km]
2001-05-24,39.35,6.0,3.9,27.89,KOZDEREGUVEN- (BALIKESIR) [South East  1.4 km]
2001-05-24,39.32,7.0,3.6,27.83,YAZOREN-SAVASTEPE (BALIKESIR) [South East  1.7 km]
2001-05-24,39.35,7.0,4.1,27.84,YAZOREN-SAVASTEPE (BALIKESIR) [North East  2.8 km]
2001-05-28,39.35,5.0,3.5,27.85,KOZDEREGUVEN- (BALIKESIR) [South West  2.5 km]
2001-05-29,39.48,1.0,4.5,42.18,GOKSU-KARAYAZI (ERZURUM) [South East  2.6 km]
2001-05-29,39.86,7.0,4.5,41.55,TASAGIL-PASINLER (ERZURUM) [South West  2.3 km]
2001-05-31,39.5,10.0,3.9,26.33,BEHRAM-AYVACIK (�ANAKKALE) [North West  0.9 km]
2001-06-03,39.0,6.0,3.7,27.19,AVUNDUK-BERGAMA (IZMIR) [North West  1.7 km]
2001-06-03,38.99,1.0,3.6,27.06,TEKKEDERE-BERGAMA (IZMIR) [South West  0.7 km]
2001-06-03,38.97,9.0,3.7,27.23,HACILAR-BERGAMA (IZMIR) [North West  1.1 km]
2001-06-06,38.89,2.0,3.6,40.01,DURMUSKOY-KARAKOCAN (ELAZIG) [South East  1.6 km]
2001-06-08,38.42,10.0,3.5,39.26,DUZBAHCE-SIVRICE (ELAZIG) [South West  0.7 km]
2001-06-11,38.77,16.0,3.7,26.05,SAKIZ ADASI (EGE DENIZI)
2001-06-11,38.8,17.0,3.6,26.3,EGE DENIZI
2001-06-12,37.53,12.0,3.9,26.51,ONIKI ADALAR (AKDENIZ)
2001-06-15,38.65,76.0,3.8,42.57,ADABAG-TATVAN (BITLIS) [North East  8.8 km]
2001-06-17,40.09,10.0,3.6,41.33,AKDAG-YAKUTIYE (ERZURUM) [South West  2.1 km]
2001-06-20,40.64,9.0,3.5,33.01,BUGUOREN-ORTA (�ANKIRI) [South East  1.3 km]
2001-06-20,37.93,10.0,4.0,34.09,OBRUK-BOR (NIGDE) [South East  10.3 km]
2001-06-21,39.02,18.0,3.6,42.58,SARIDAVUT-MALAZGIRT (MUS) [North West  1.0 km]
2001-06-21,37.91,10.0,3.9,36.39,BUYUKCAMURLU-GOKSUN (KAHRAMANMARAS) [North East  1.5 km]
2001-06-22,39.29,8.0,3.7,27.88,FIRDANLAR-KIRKAGAC (MANISA) [South West  1.0 km]
2001-06-22,38.3,10.0,3.5,30.15,EKINOVA-KIZILOREN (AFYONKARAHISAR) [South West  2.3 km]
2001-06-22,39.38,7.0,5.0,27.9,DEDEBURNU- (BALIKESIR) [South West  3.1 km]
2001-06-22,35.64,24.0,3.5,28.86,AKDENIZ
2001-06-23,36.04,19.0,4.0,34.11,AKDENIZ
2001-06-23,39.32,11.0,4.2,27.9,KOCAISKAN-KIRKAGAC (MANISA) [South 1.6 km]
2001-06-23,35.43,9.0,5.4,27.99,AKDENIZ
2001-06-23,39.29,5.0,3.5,27.81,HAMIDIYE-KIRKAGAC (MANISA) [South West  1.0 km]
2001-06-24,39.38,8.0,3.6,27.82,CAKILLIK- (BALIKESIR) [South West  2.2 km]
2001-06-25,37.27,6.0,4.0,36.3,OLUKLU-DUZICI (OSMANIYE) [West 1.9 km]
2001-06-25,37.12,27.0,5.5,36.28,ARSLANLI- (OSMANIYE) [South West  0.9 km]
2001-06-26,39.87,6.0,3.8,41.86,KAYABASI-KOPRUKOY (ERZURUM) [North 2.4 km]
2001-06-26,38.66,19.0,3.9,26.21,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
2001-06-26,38.65,8.0,4.0,26.33,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
2001-06-26,38.71,13.0,3.9,26.52,IZMIR K�RFEZI (EGE DENIZI)
2001-06-26,37.19,10.0,3.9,36.44,YARBASI-DUZICI (OSMANIYE) [South East  1.5 km]
2001-06-28,37.23,7.0,3.6,26.61,ONIKI ADALAR (AKDENIZ)
2001-06-28,39.28,5.0,3.5,27.86,GOKCUKUR-KIRKAGAC (MANISA) [South 1.1 km]
2001-06-30,37.21,8.0,3.7,26.61,ONIKI ADALAR (AKDENIZ)
2001-07-05,36.12,10.0,4.1,38.86,SURIYE
2001-07-08,39.45,5.0,3.5,40.49,KARAPOLAT-YEDISU (BINGOL) [South East  1.0 km]
2001-07-08,38.89,1.0,3.6,26.79,CANDARLI K�RFEZI (EGE DENIZI)
2001-07-09,39.36,10.0,3.5,40.28,CICEKTEPE-KIGI (BINGOL) [North West  7.5 km]
2001-07-10,39.86,10.0,4.9,41.62,BULKASIM-PASINLER (ERZURUM) [South 4.7 km]
2001-07-10,40.64,9.0,3.5,33.03,KISAC-ORTA (�ANKIRI) [South East  0.8 km]
2001-07-14,39.3,10.0,3.5,41.1,KARGAPAZARI-KARLIOVA (BINGOL) [South East  1.5 km]
2001-07-15,39.84,5.0,3.8,41.39,CAMLICA-PASINLER (ERZURUM) [South West  10.9 km]
2001-07-18,38.73,14.0,3.9,26.06,SAKIZ ADASI (EGE DENIZI)
2001-07-19,38.1,7.0,3.5,26.4,�ESME A�IKLARI-IZMIR (EGE DENIZI)
2001-07-25,36.91,27.0,3.5,28.51,SULTANIYE-KOYCEGIZ (MUGLA) [North West  7.7 km]
2001-07-27,36.46,6.0,3.6,35.24,KARATAS A�IKLARI-ADANA (AKDENIZ)
2001-07-31,36.87,4.0,3.9,35.54,CATALPINAR-YUREGIR (ADANA) [North West  5.8 km]
2001-08-01,39.92,5.0,3.5,32.73,ETIMESGUT (ANKARA) [South East  6.6 km]
2001-08-08,37.01,10.0,3.9,36.15,GOKDERE-ERZIN (HATAY) [North West  4.8 km]
2001-08-08,39.35,1.0,3.8,26.58,EDREMIT K�RFEZI (EGE DENIZI)
2001-08-08,40.79,15.0,3.6,30.81,YESILVADI-HENDEK (SAKARYA) [North West  1.6 km]
2001-08-12,40.24,5.0,3.8,33.77,YESILYAZI-SULAKYURT (KIRIKKALE) [East 2.2 km]
2001-08-12,40.31,14.0,4.0,33.74,KIYIKAVURGALI-SULAKYURT (KIRIKKALE) [South East  0.3 km]
