date,latitude,longitude,mag,depth,place
1973-02-11,40.42,5.0,4.0,28.33,KURSUNLU-KARACABEY (BURSA) [North East  5.0 km]
1973-02-19,40.28,22.0,5.0,33.86,KARALLI-KIZILIRMAK (�ANKIRI) [South West  1.0 km]
1973-02-21,40.61,38.0,4.0,42.42,DOGANKOY-SENKAYA (ERZURUM) [North East  1.2 km]
1973-02-24,40.66,5.0,3.8,30.06,PAZARCAYIRI-KARTEPE (KOCAELI) [North East  2.4 km]
1973-02-25,38.92,18.0,4.1,29.39,SANDIKLI-GEDIZ (K�TAHYA) [South West  2.6 km]
1973-02-27,38.83,30.0,4.6,29.87,DUZLUCE-BANAZ (USAK) [North East  2.1 km]
1973-03-02,39.2,55.0,4.2,28.1,KERTIL-SINDIRGI (BALIKESIR) [South 0.7 km]
1973-03-04,41.1,5.0,3.9,33.6,BELENCAL-IHSANGAZI (KASTAMONU) [North West  1.2 km]
1973-03-12,37.44,28.0,4.3,29.79,CALTEPE-YESILOVA (BURDUR) [South West  1.5 km]
1973-03-18,39.3,5.0,3.7,29.1,KABAKLAR-EMET (K�TAHYA) [North West  2.4 km]
1973-03-18,39.0,5.0,3.9,29.8,SARAYCIK-ALTINTAS (K�TAHYA) [South West  1.7 km]
1973-03-18,39.25,18.0,3.8,29.14,GULDUREN-HISARCIK (K�TAHYA) [North East  1.0 km]
1973-03-19,39.99,33.0,4.5,40.32,TECER-ASKALE (ERZURUM) [North East  5.0 km]
1973-03-21,37.15,32.0,4.4,30.21,AKYAR-KORKUTELI (ANTALYA) [South East  2.8 km]
1973-04-08,39.17,7.0,4.4,28.39,YAYLABAYIR-SINDIRGI (BALIKESIR) [North East  2.5 km]
1973-04-19,38.29,17.0,4.7,26.94,CAMTEPE-SEFERIHISAR (IZMIR) [North West  0.6 km]
1973-04-19,35.96,47.0,4.4,27.41,AKDENIZ
1973-04-21,38.4,5.0,4.0,26.9,IZMIR K�RFEZI (EGE DENIZI)
1973-04-22,37.15,32.0,4.4,30.55,KOVANLIK-DOSEMEALTI (ANTALYA) [North West  3.4 km]
1973-04-27,38.65,29.0,4.9,32.92,CIHANBEYLI (KONYA) [South West  0.8 km]
1973-05-12,38.89,5.0,4.5,29.21,UZUMLU-GEDIZ (K�TAHYA) [South West  3.0 km]
1973-06-07,39.4,9.0,3.9,26.38,EDREMIT K�RFEZI (EGE DENIZI)
1973-06-09,36.2,63.0,4.1,28.42,AKDENIZ
1973-06-11,40.31,26.0,4.2,29.3,ERICEK-GURSU (BURSA) [South East  3.2 km]
1973-06-24,38.78,5.0,3.8,29.25,EYNEHAN- (USAK) [South West  1.2 km]
1973-06-27,40.72,5.0,4.4,27.49,G�ZELK�Y A�IKLARI-TEKIRDAG (MARMARA DENIZI)
1973-07-03,40.62,6.0,4.3,27.54,MARMARA (BALIKESIR) [North West  3.9 km]
1973-07-05,41.17,33.0,4.1,33.82,BALLIK- (KASTAMONU) [South East  4.5 km]
1973-07-19,36.0,5.0,4.0,27.2,AKDENIZ
1973-07-23,38.2,5.0,3.6,31.7,YAZLICA-DOGANHISAR (KONYA) [North West  6.0 km]
1973-07-28,36.06,77.0,4.7,31.39,AKDENIZ
1973-07-29,37.3,5.0,3.8,28.1,KAPUBAG-YATAGAN (MUGLA) [West 1.1 km]
1973-07-29,37.2,10.0,4.2,28.2,CIFTLIKKOY- (MUGLA) [North East  4.3 km]
1973-08-01,40.91,19.0,4.3,34.6,CATAK-OSMANCIK (�ORUM) [South East  1.8 km]
1973-08-02,37.0,5.0,3.8,30.1,ULUCAK-KORKUTELI (ANTALYA) [North West  3.5 km]
1973-08-03,39.3,5.0,4.1,29.2,YENICE-EMET (K�TAHYA) [South East  1.8 km]
1973-08-06,38.2,5.0,3.9,33.1,YAVSANKUYU-KARATAY (KONYA) [South West  5.7 km]
1973-08-14,40.31,5.0,3.8,26.24,SAROS K�RFEZI (EGE DENIZI)
1973-08-29,37.3,5.0,3.5,33.1,YUVATEPE- (KARAMAN) [North West  2.8 km]
1973-08-30,37.96,45.0,5.0,42.75,BENTKOY-PERVARI (SIIRT) [North 2.7 km]
1973-09-04,40.88,5.0,3.6,27.52,KUMBAG- (TEKIRDAG) [East 5.3 km]
1973-09-10,38.48,39.0,5.0,39.64,KAYALAR-MADEN (ELAZIG) [North West  1.1 km]
1973-09-12,36.56,157.0,4.3,26.99,ONIKI ADALAR (AKDENIZ)
1973-09-18,36.85,35.0,4.7,30.36,GUZLE-KORKUTELI (ANTALYA) [South East  7.0 km]
1973-09-25,38.3,12.0,3.6,26.6,BARBAROS-URLA (IZMIR) [South East  2.9 km]
1973-10-08,40.6,5.0,3.8,28.1,MARMARA DENIZI
1973-10-19,40.35,5.0,3.8,27.32,CESMEALTI-BIGA (�ANAKKALE) [North East  3.9 km]
1973-10-21,40.7,5.0,4.1,32.41,KAVACIK-GEREDE (BOLU) [South West  2.8 km]
1973-10-30,37.37,19.0,4.4,29.05,GUMUSDERE-TAVAS (DENIZLI) [South East  1.4 km]
1973-11-05,38.01,69.0,4.7,43.07,CATAK (VAN) [North East  1.0 km]
1973-11-10,37.89,23.0,4.5,31.06,BAGCIK-EGIRDIR (ISPARTA) [South East  3.8 km]
1973-11-12,35.17,82.0,4.2,27.84,AKDENIZ
1973-11-12,35.2,5.0,4.0,27.8,AKDENIZ
1973-11-12,35.4,21.0,5.4,27.65,AKDENIZ
1973-11-12,35.35,47.0,5.0,27.74,AKDENIZ
1973-11-13,38.2,36.0,3.9,42.7,YUKARICALI-HIZAN (BITLIS) [North East  5.4 km]
1973-11-13,35.3,5.0,4.1,27.67,AKDENIZ
1973-11-14,35.29,42.0,4.8,27.74,AKDENIZ
1973-11-15,39.0,5.0,3.9,29.22,KARAMUSTAFALAR-SAPHANE (K�TAHYA) [North West  2.6 km]
1973-11-19,35.35,83.0,4.4,27.86,AKDENIZ
1973-11-19,35.34,60.0,5.0,27.71,AKDENIZ
1973-11-22,40.36,8.0,4.4,29.88,CIFTLIK-OSMANELI (BILECIK) [South East  2.1 km]
1973-11-30,36.3,25.0,4.6,28.67,AKDENIZ
1973-12-05,35.36,70.0,5.3,26.42,AKDENIZ
1973-12-06,35.28,55.0,4.7,27.75,AKDENIZ
1973-12-06,38.22,5.0,3.5,28.88,KARAKOY-BULDAN (DENIZLI) [North East  1.2 km]
1973-12-08,37.32,17.0,4.8,29.75,TEFENNI (BURDUR) [North West  2.5 km]
1973-12-18,37.4,5.0,3.5,26.5,ONIKI ADALAR (AKDENIZ)
1973-12-24,35.08,53.0,4.4,27.69,AKDENIZ
1974-01-03,39.74,29.0,4.3,26.82,DAGOBA-BAYRAMIC (�ANAKKALE) [South 4.3 km]
1974-01-04,39.75,5.0,3.7,26.73,CAVUSLU-BAYRAMIC (�ANAKKALE) [South East  0.7 km]
1974-01-05,39.27,5.0,3.6,27.78,CERKEZ SULTANIYE-SOMA (MANISA) [South East  2.3 km]
1974-01-06,38.28,28.0,4.4,42.92,KAZANC-GEVAS (VAN) [North West  0.2 km]
1974-01-06,35.29,64.0,4.3,27.81,AKDENIZ
1974-01-09,35.44,30.0,4.3,40.09,SURIYE
1974-01-17,36.8,5.0,4.0,27.6,G�KOVA K�RFEZI (AKDENIZ)
1974-01-18,37.87,28.0,4.5,37.86,CANKARA-GOLBASI (ADIYAMAN) [East 2.0 km]
1974-01-18,40.5,18.0,4.2,28.94,HAYRIYE-ARMUTLU (YALOVA) [West 2.3 km]
1974-01-26,37.25,34.0,4.2,29.6,KUCUKALAN-CAVDIR (BURDUR) [South East  0.2 km]
1974-01-26,37.41,21.0,4.5,29.74,DEREKOY-KARAMANLI (BURDUR) [South West  4.0 km]
1974-01-29,40.3,5.0,3.8,26.1,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
1974-02-01,38.55,24.0,5.5,27.22,KURUDERE-BORNOVA (IZMIR) [West 2.7 km]
1974-02-02,38.65,5.0,3.8,27.31,KARAALI- (MANISA) [North West  1.2 km]
1974-02-03,38.64,5.0,3.7,27.33,KARAALI- (MANISA) [South East  1.0 km]
1974-02-03,38.66,5.0,3.7,27.22,TELEKLER-MENEMEN (IZMIR) [South East  0.4 km]
1974-02-05,37.33,5.0,4.8,29.68,BELKAYA-TEFENNI (BURDUR) [North East  7.1 km]
1974-02-05,36.74,156.0,5.0,26.86,KOS ADASI (AKDENIZ)
1974-02-05,39.79,5.0,3.9,26.79,KULCULER-BAYRAMIC (�ANAKKALE) [South West  2.1 km]
1974-02-07,39.53,10.0,4.2,27.01,CORUK-BURHANIYE (BALIKESIR) [South East  2.2 km]
1974-02-07,39.7,37.0,4.3,26.88,BEYOBA-EDREMIT (BALIKESIR) [North West  8.1 km]
1974-02-07,39.81,5.0,3.6,26.81,KULCULER-BAYRAMIC (�ANAKKALE) [North East  0.7 km]
1974-02-10,37.46,10.0,4.7,29.68,NIYAZLAR-YESILOVA (BURDUR) [South West  4.6 km]
1974-02-14,38.54,36.0,4.4,27.19,CAMICI-BORNOVA (IZMIR) [North West  3.7 km]
1974-02-15,40.5,5.0,3.5,29.5,KERAMET-ORHANGAZI (BURSA) [South East  2.7 km]
1974-02-18,37.53,24.0,4.1,43.35,KAVAKLI- (HAKKARI) [North West  3.8 km]
1974-02-24,40.06,28.0,4.5,44.44,T�RKIYE-ERMENISTAN SINIR B�LGESI
1974-02-27,38.86,30.0,4.2,30.82,SEYDILER-ISCEHISAR (AFYONKARAHISAR) [South West  3.1 km]
1974-03-08,38.76,55.0,4.5,44.13,DONERDERE-OZALP (VAN) [North 2.7 km]
1974-03-12,36.76,45.0,5.0,26.4,AKDENIZ
1974-03-12,38.42,40.0,4.7,43.96,SUTLUCE-GURPINAR (VAN) [North West  2.4 km]
1974-03-16,38.65,5.0,3.5,29.17,GURE- (USAK) [East 0.6 km]
1974-03-24,37.27,8.0,3.7,29.6,KUCUKALAN-CAVDIR (BURDUR) [North 2.0 km]
1974-03-30,41.48,33.0,4.1,44.29,G�RCISTAN
1974-03-31,39.01,5.0,3.7,27.95,KARAKOY-AKHISAR (MANISA) [South East  2.8 km]
1974-04-03,38.34,5.0,3.8,27.4,VISNELI-KEMALPASA (IZMIR) [South East  0.2 km]
1974-04-14,36.02,59.0,4.2,27.47,AKDENIZ
1974-04-26,37.3,5.0,3.7,28.3,KOZAGAC- (MUGLA) [North West  3.9 km]
1974-04-28,35.8,10.0,4.2,27.34,AKDENIZ
1974-04-28,36.0,90.0,4.3,31.78,AKDENIZ
1974-05-08,36.87,5.0,3.8,27.01,ONIKI ADALAR (AKDENIZ)
1974-05-09,36.62,26.0,4.7,27.22,ONIKI ADALAR (AKDENIZ)
1974-05-12,36.61,100.0,4.0,27.4,DAT�A A�IKLARI-MUGLA (AKDENIZ)
1974-05-12,36.71,149.0,4.8,26.89,KOS ADASI (AKDENIZ)
1974-05-16,36.11,32.0,4.6,27.27,AKDENIZ
1974-05-19,35.47,84.0,5.1,26.31,AKDENIZ
1974-05-24,36.73,37.0,4.4,29.22,YESILUZUMLU-FETHIYE (MUGLA) [South West  1.3 km]
1974-05-31,38.67,5.0,3.5,30.1,CUKURCA-SANDIKLI (AFYONKARAHISAR) [North West  3.7 km]
1974-06-15,36.81,5.0,3.6,26.8,ONIKI ADALAR (AKDENIZ)
1974-06-23,38.75,75.0,4.8,39.17,KORPE- (ELAZIG) [East 3.2 km]
1974-06-26,36.63,45.0,3.9,34.74,MERSIN A�IKLARI-MERSIN (AKDENIZ)
1974-06-28,39.3,21.0,3.6,28.1,KUCUKBUKU-SINDIRGI (BALIKESIR) [North East  2.7 km]
1974-07-09,36.57,49.0,5.3,28.48,AKDENIZ
1974-07-18,38.54,5.0,3.6,28.7,SERITLI-KULA (MANISA) [North East  1.6 km]
1974-07-19,35.72,67.0,4.2,31.52,AKDENIZ
1974-07-20,39.2,5.0,3.6,26.5,MIDILLI ADASI (EGE DENIZI)
1974-07-20,36.3,5.0,4.0,26.96,AKDENIZ
1974-07-21,35.9,5.0,4.1,26.6,AKDENIZ
1974-07-21,36.1,50.0,4.1,27.1,AKDENIZ
1974-07-29,39.05,17.0,4.3,40.65,DALLITEPE- (BINGOL) [North East  4.4 km]
1974-08-02,35.68,56.0,4.4,26.7,AKDENIZ
1974-08-05,38.33,5.0,3.5,26.58,BARBAROS-URLA (IZMIR) [North 1.0 km]
1974-08-21,38.8,11.0,4.4,38.8,BUKLUMLU-KEBAN (ELAZIG) [South 2.3 km]
1974-08-22,39.59,5.0,3.9,28.6,DURSUNBEY (BALIKESIR) [North West  2.4 km]
1974-08-27,41.89,5.0,3.6,32.4,AKKONAK-AMASRA (BARTIN) [North West  13.9 km]
1974-08-29,38.84,19.0,4.3,29.28,ALIKAHYA-GEDIZ (K�TAHYA) [North West  1.8 km]
1974-08-30,40.8,5.0,3.5,33.9,AYSEKI-YAPRAKLI (�ANKIRI) [North 1.8 km]
1974-09-07,39.67,17.0,4.2,28.61,DURABEYLER-DURSUNBEY (BALIKESIR) [South East  0.7 km]
1974-09-08,39.42,8.0,3.5,29.16,KURECI-EMET (K�TAHYA) [North West  4.0 km]
1974-09-12,39.05,17.0,3.6,26.14,MIDILLI ADASI (EGE DENIZI)
1974-09-13,40.79,8.0,4.3,28.29,MARMARA DENIZI
1974-09-13,37.4,59.0,4.3,36.06,YUSUFIZZETTIN-KADIRLI (OSMANIYE) [South West  1.7 km]
1974-09-29,35.4,49.0,4.9,27.89,AKDENIZ
1974-09-29,38.7,5.0,3.6,29.5,BOZKUS- (USAK) [North 1.4 km]
1974-10-03,35.23,102.0,4.1,27.3,AKDENIZ
1974-10-07,41.08,5.0,3.5,27.9,YAKUPLU-MARMARAEREGLISI (TEKIRDAG) [West 0.3 km]
1974-10-12,39.52,5.0,3.7,26.0,G�LPINAR A�IKLARI-�ANAKKALE (EGE DENIZI)
1974-10-17,39.23,5.0,3.5,27.8,BADEMLI-KIRKAGAC (MANISA) [South 1.1 km]
1974-10-27,39.76,24.0,4.2,39.13,AKTAS-KEMAH (ERZINCAN) [South East  4.8 km]
1974-11-05,39.16,16.0,3.9,29.3,ORENKOY-HISARCIK (K�TAHYA) [North East  0.3 km]
1974-11-10,39.45,5.0,3.5,28.51,SAGIRLAR-DURSUNBEY (BALIKESIR) [South East  4.4 km]
1974-11-17,36.63,57.0,4.2,42.71,IRAK
1974-11-18,36.24,5.0,3.5,29.64,CUKURBAG-KAS (ANTALYA) [North West  2.5 km]
1974-11-25,38.96,7.0,4.0,27.85,MEDAR-AKHISAR (MANISA) [East 2.4 km]
1974-11-25,37.39,5.0,3.5,29.96,BADEMLI-KARAMANLI (BURDUR) [South East  5.7 km]
1974-12-01,38.01,36.0,4.8,38.24,CELIKHAN (ADIYAMAN) [South 2.6 km]
1974-12-01,39.48,36.0,4.5,26.35,BEHRAM-AYVACIK (�ANAKKALE) [South East  1.9 km]
1974-12-01,39.53,10.0,4.5,26.36,PASAKOY-AYVACIK (�ANAKKALE) [East 3.0 km]
1974-12-01,39.44,5.0,3.5,26.37,EDREMIT K�RFEZI (EGE DENIZI)
1974-12-08,36.72,5.0,3.5,29.39,SAHILCEYLAN-FETHIYE (MUGLA) [South East  1.3 km]
1974-12-12,40.01,5.0,3.6,28.1,SOVE-SUSURLUK (BALIKESIR) [North 2.2 km]
1974-12-20,39.51,6.0,3.5,26.3,PASAKOY-AYVACIK (�ANAKKALE) [South West  2.9 km]
1974-12-20,39.52,16.0,3.7,26.32,PASAKOY-AYVACIK (�ANAKKALE) [South West  0.9 km]
1974-12-22,36.97,2.0,3.8,26.66,ONIKI ADALAR (AKDENIZ)
1974-12-23,35.52,46.0,4.6,26.1,AKDENIZ
1974-12-23,37.02,5.0,3.7,26.62,ONIKI ADALAR (AKDENIZ)
1974-12-24,37.54,24.0,4.9,29.91,CELTEK-YESILOVA (BURDUR) [North East  1.5 km]
1974-12-26,35.46,5.0,4.2,26.07,AKDENIZ
1975-01-01,36.67,35.0,5.2,36.49,NARLIHOPUR-KIRIKHAN (HATAY) [North East  2.0 km]
1975-01-03,35.62,42.0,5.0,27.34,AKDENIZ
1975-01-04,35.5,65.0,4.0,27.9,AKDENIZ
1975-01-11,36.5,0.0,3.6,27.6,AKDENIZ
1975-01-12,40.68,47.0,4.8,42.0,YAYLACAYIR-OLTU (ERZURUM) [North East  3.3 km]
1975-01-13,37.18,0.0,3.5,26.69,ONIKI ADALAR (AKDENIZ)
1975-01-14,35.44,68.0,4.9,44.82,IRAK
1975-01-18,35.2,0.0,4.4,27.1,AKDENIZ
1975-01-21,39.07,23.0,4.5,30.67,AKHISAR-HAN (ESKISEHIR) [South West  3.7 km]
1975-01-22,38.74,9.0,3.6,26.12,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
1975-01-26,39.29,0.0,4.2,26.45,MIDILLI ADASI (EGE DENIZI)
1975-01-30,39.87,0.0,4.3,28.64,KARAKOY-MUSTAFAKEMALPASA (BURSA) [North West  2.5 km]
1975-01-30,39.82,0.0,4.1,28.6,ALPAGUT-MUSTAFAKEMALPASA (BURSA) [South East  4.7 km]
1975-01-31,35.04,64.0,4.1,26.3,AKDENIZ
1975-02-03,35.69,0.0,3.9,27.19,AKDENIZ
1975-02-04,35.6,0.0,3.8,27.2,AKDENIZ
1975-02-07,38.75,5.0,4.1,28.35,KASAR-KOPRUBASI (MANISA) [South West  1.3 km]
1975-02-09,38.73,11.0,4.0,26.21,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
1975-02-09,38.71,27.0,4.3,26.16,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
1975-02-10,39.19,0.0,4.2,28.99,EGIRLER-SIMAV (K�TAHYA) [South East  0.9 km]
1975-02-10,38.75,26.0,3.7,26.26,EGE DENIZI
1975-02-12,39.14,15.0,4.2,29.0,HACIAHMETOGLU-SIMAV (K�TAHYA) [West 0.9 km]
1975-02-13,36.7,0.0,3.6,26.6,AKDENIZ
1975-02-15,35.77,46.0,4.7,26.95,AKDENIZ
1975-02-22,38.82,0.0,3.7,26.1,SALMAN A�IKLARI-IZMIR (EGE DENIZI)
1975-02-28,41.81,0.0,3.6,32.47,CAKRAZSEYHLER-AMASRA (BARTIN) [North West  3.6 km]
1975-03-09,36.3,0.0,3.8,27.2,ONIKI ADALAR (AKDENIZ)
1975-03-16,40.36,5.0,4.4,26.14,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.37,5.0,3.9,26.02,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.34,5.0,3.7,26.19,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.32,0.0,3.9,26.5,PAZARLI-GELIBOLU (�ANAKKALE) [North East  0.5 km]
1975-03-17,40.48,18.0,5.9,26.08,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.4,5.0,5.0,26.24,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.46,5.0,3.9,26.09,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.49,5.0,3.9,26.42,SAROS K�RFEZI (EGE DENIZI)
1975-03-17,40.48,2.0,4.5,26.03,SAROS K�RFEZI (EGE DENIZI)
1975-03-18,40.2,5.0,3.9,26.16,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
1975-03-19,40.31,0.0,4.0,26.01,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
1975-03-21,40.79,62.0,4.4,43.9,KALKANKALE-AKYAKA (KARS) [North East  17.0 km]
1975-03-24,35.0,0.0,4.2,26.01,AKDENIZ
1975-03-27,40.42,0.0,4.0,26.24,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.39,0.0,3.9,26.22,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.48,5.0,4.5,26.08,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.52,0.0,3.7,26.32,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.32,0.0,4.0,26.27,KUCUKANAFARTA-ECEABAT (�ANAKKALE) [North West  4.7 km]
1975-03-27,40.4,0.0,3.6,26.5,DEGIRMENDUZU-GELIBOLU (�ANAKKALE) [South West  1.6 km]
1975-03-27,40.51,56.0,4.0,26.5,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.41,22.0,4.7,26.23,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.4,0.0,3.8,26.13,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.47,1.0,3.9,26.28,SAROS K�RFEZI (EGE DENIZI)
1975-03-27,40.19,0.0,4.1,26.01,ESELEK-GOKCEADA (�ANAKKALE) [North East  7.2 km]
1975-03-27,40.45,15.0,6.7,26.12,SAROS K�RFEZI (EGE DENIZI)
1975-03-28,40.39,0.0,3.6,26.39,KARAINEBEYLI-GELIBOLU (�ANAKKALE) [North West  5.6 km]
1975-03-28,40.29,0.0,4.0,26.31,BUYUKANAFARTA-ECEABAT (�ANAKKALE) [North West  1.8 km]
1975-03-28,40.45,0.0,3.5,26.15,SAROS K�RFEZI (EGE DENIZI)
1975-03-28,40.38,0.0,3.7,26.1,SAROS K�RFEZI (EGE DENIZI)
1975-03-29,40.4,0.0,3.5,26.6,CEVIZLI-GELIBOLU (�ANAKKALE) [North East  3.6 km]
1975-03-29,40.42,33.0,5.3,26.0,SAROS K�RFEZI (EGE DENIZI)
1975-03-30,40.38,0.0,3.6,26.31,SAROS K�RFEZI (EGE DENIZI)
1975-03-30,40.57,0.0,4.5,26.36,SAROS K�RFEZI (EGE DENIZI)
1975-03-30,36.64,0.0,3.7,26.76,AKDENIZ
1975-03-30,40.33,0.0,4.0,26.23,SAROS K�RFEZI (EGE DENIZI)
1975-04-03,40.48,0.0,3.6,26.22,SAROS K�RFEZI (EGE DENIZI)
1975-04-15,40.74,0.0,3.6,26.51,KIZKAPAN-KESAN (EDIRNE) [East 2.1 km]
1975-04-18,40.35,5.0,4.0,27.28,CINARKOPRU-BIGA (�ANAKKALE) [North East  4.6 km]
1975-04-18,39.31,0.0,3.5,26.11,MIDILLI ADASI (EGE DENIZI)
1975-04-19,40.11,0.0,3.6,28.0,KIZIKSA-MANYAS (BALIKESIR) [South East  1.5 km]
1975-04-19,37.69,0.0,4.3,27.3,GULLUBAHCE-SOKE (AYDIN) [North West  3.3 km]
1975-04-22,40.28,36.0,4.0,26.2,SAROS K�RFEZI (EGE DENIZI)
1975-04-27,35.71,60.0,4.3,27.05,AKDENIZ
1975-04-28,40.43,0.0,3.5,28.31,KURSUNLU-KARACABEY (BURSA) [North East  4.5 km]
1975-04-29,36.9,0.0,4.1,31.5,OYMAPINAR-MANAVGAT (ANTALYA) [North West  3.2 km]
1975-04-30,36.19,61.0,5.6,30.74,ANTALYA K�RFEZI (AKDENIZ)
1975-05-01,40.6,0.0,3.8,33.8,KUCUKLU- (�ANKIRI) [North West  1.7 km]
1975-05-02,36.14,43.0,3.9,30.62,AKDENIZ
1975-05-07,40.47,44.0,4.0,26.5,SAROS K�RFEZI (EGE DENIZI)
1975-05-09,38.86,73.0,4.1,44.8,T�RKIYE-IRAN SINIR B�LGESI
1975-05-10,38.6,0.0,3.5,26.02,SAKIZ ADASI (EGE DENIZI)
1975-05-15,36.1,0.0,4.3,27.21,AKDENIZ
1975-05-23,36.52,0.0,3.7,26.41,AKDENIZ
1975-05-30,38.75,9.0,4.2,27.6,HACIRAHMANLI-SARUHANLI (MANISA) [South West  0.2 km]
1975-05-30,39.12,10.0,4.0,27.68,KIRKAGAC (MANISA) [North East  1.7 km]
1975-05-31,36.74,34.0,4.3,28.23,OSMANIYE-MARMARIS (MUGLA) [South East  0.9 km]
1975-05-31,36.2,42.0,4.0,28.92,AKDENIZ
1975-06-02,38.68,9.0,3.8,27.42,GUZELKOY- (MANISA) [North West  2.9 km]
1975-06-02,36.65,0.0,3.5,26.58,AKDENIZ
1975-06-02,36.56,0.0,3.8,26.58,AKDENIZ
1975-06-02,36.47,31.0,4.7,26.52,AKDENIZ
1975-06-04,41.09,0.0,4.0,32.3,HISARKOY-YENICE (KARAB�K) [South West  5.9 km]
1975-06-04,40.9,66.0,3.8,31.58,CUKUROREN-YIGILCA (DUZCE) [South East  7.4 km]
1975-06-08,35.28,76.0,3.9,26.21,AKDENIZ
1975-06-08,38.27,28.0,4.5,37.64,TOPALLI-ELBISTAN (KAHRAMANMARAS) [South East  2.5 km]
1975-06-10,35.98,36.0,4.3,30.7,AKDENIZ
1975-06-10,36.13,40.0,4.4,30.74,AKDENIZ
1975-06-21,36.11,34.0,4.0,31.11,AKDENIZ
1975-06-21,36.34,77.0,3.9,30.9,ANTALYA K�RFEZI (AKDENIZ)
1975-06-27,39.56,0.0,3.6,32.03,IGCILER-POLATLI (ANKARA) [North West  1.4 km]
1975-07-09,35.86,19.0,4.1,29.8,AKDENIZ
1975-07-12,39.27,53.0,4.1,43.86,YUKARIYANIKTAS-CALDIRAN (VAN) [North West  4.5 km]
1975-07-13,35.5,0.0,3.8,27.6,AKDENIZ
1975-07-14,39.88,50.0,3.8,41.28,PALANDOKEN (ERZURUM) [South East  1.7 km]
1975-07-15,40.93,18.0,4.7,36.08,HIZARBASI-LADIK (SAMSUN) [South East  1.2 km]
1975-07-25,39.87,15.0,3.9,29.5,ORTACA-DOMANIC (K�TAHYA) [North 4.5 km]
1975-07-28,35.89,60.0,4.5,27.5,AKDENIZ
1975-07-29,35.68,66.0,4.3,27.63,AKDENIZ
1975-07-30,37.22,5.0,3.7,28.3,AKCAOVA- (MUGLA) [South East  2.0 km]
1975-07-30,39.45,2.0,4.5,32.13,KARAHAMZALI-POLATLI (ANKARA) [North East  0.9 km]
1975-08-07,39.03,38.0,3.9,27.8,TUTENLI-AKHISAR (MANISA) [South East  1.3 km]
1975-08-12,37.04,107.0,4.2,31.16,BUCAKKOY-SERIK (ANTALYA) [North West  4.1 km]
1975-08-18,40.26,46.0,4.3,26.06,KEMALYERI A�IKLARI-�ANAKKALE (EGE DENIZI)
1975-08-19,40.49,49.0,3.5,26.22,SAROS K�RFEZI (EGE DENIZI)
1975-08-20,36.6,0.0,3.8,26.7,AKDENIZ
1975-08-30,40.8,5.0,3.7,33.4,GOLLUCE-KURSUNLU (�ANKIRI) [South West  1.7 km]
1975-08-30,38.6,8.0,4.0,30.18,BASAGAC-SANDIKLI (AFYONKARAHISAR) [North West  2.9 km]
1975-09-04,37.92,0.0,3.5,26.83,EGE DENIZI
1975-09-04,38.13,0.0,4.0,27.2,CILEME-MENDERES (IZMIR) [South East  3.0 km]
1975-09-06,38.38,32.0,4.3,40.42,KIRIM-HANI (DIYARBAKIR) [West 2.5 km]
1975-09-06,38.42,31.0,4.2,40.9,KAMISLI-KULP (DIYARBAKIR) [South West  3.2 km]
1975-09-06,38.44,44.0,5.0,40.48,DURU-LICE (DIYARBAKIR) [North West  1.9 km]
1975-09-06,38.33,2.0,4.9,40.56,ZIYARET-LICE (DIYARBAKIR) [South West  0.4 km]
1975-09-06,38.46,47.0,5.1,40.82,ZUMRUT-LICE (DIYARBAKIR) [East 2.0 km]
1975-09-06,38.5,48.0,4.2,40.5,BIRLIK-LICE (DIYARBAKIR) [South East  2.2 km]
1975-09-06,38.55,47.0,5.2,40.58,ORTULU-LICE (DIYARBAKIR) [South East  2.7 km]
1975-09-06,38.6,166.0,4.4,40.8,SAGGOZE-GENC (BINGOL) [South West  1.8 km]
1975-09-06,38.51,32.0,6.6,40.77,UCDAMLAR-LICE (DIYARBAKIR) [West 1.6 km]
1975-09-07,38.8,58.0,4.6,40.7,CAYTEPE-GENC (BINGOL) [East 1.6 km]
1975-09-10,40.03,0.0,3.6,28.63,AGACLI-MUSTAFAKEMALPASA (BURSA) [West 1.1 km]
1975-09-10,38.4,33.0,4.2,40.3,TEPE-DICLE (DIYARBAKIR) [North East  2.1 km]
